-3.072610175309765657e-01,-3.322573217545312096e-01,6.011892745425286844e-01,-4.070074237211728230e-01,-3.333333333333333148e-01,-3.191841487418786705e-01,4.061507953340399157e-01,-7.956918781008088803e-01,-1.681804720058671876e+00,3.684723785367511328e-01,-1.008426824447595571e+00,-6.379416898206744513e-01,-7.519984583725446425e-01,-4.953925779912882188e-01,1.547597026391296995e-02,-9.390174204560394200e-01,1.861553670232387825e+00
-1.369889390865210776e+00,-3.322573217545312096e-01,6.011892745425286844e-01,-3.162883693518478423e-01,-6.666666666666666297e-01,-3.247492264212244462e-01,7.051962884411461241e-01,-9.247269548174756881e-01,-1.664180235733913271e+00,3.187529554439133550e-01,-9.966709034338516737e-01,-6.378572387577088332e-01,-7.449474286003614498e-01,-5.602398462784614619e-01,-9.642866782042203155e-02,-9.896619795133108077e-01,1.832041313168576657e+00
-5.614613448930064754e-01,-3.322573217545312096e-01,6.011892745425286844e-01,-3.052458384856639451e-01,-6.666666666666666297e-01,-3.221827684919224000e-01,5.556739130434783513e-01,-1.136192104297643057e+00,-1.708711885064223335e+00,3.646509853283702030e-01,-1.002633129064270046e+00,-6.328967636999817126e-01,-7.529703106711490568e-01,-5.335181360508690629e-01,-1.619047368272068799e-01,-9.264723130119734140e-01,1.826632239026189986e+00
2.467277578992121967e-01,-3.322573217545312096e-01,6.011892745425286844e-01,-3.943493056042710054e-01,-6.666666666666666297e-01,-3.517407811208904667e-01,4.782610816542952059e-01,-9.713202143866817018e-01,-1.710013954081365917e+00,3.477324402377383605e-01,-9.974359059184249032e-01,-6.130817156274442903e-01,-7.504618071190415352e-01,-5.509967972031158956e-01,-2.916676815239569454e-01,-9.501684700652033300e-01,1.820240501659907251e+00
-2.808433147376194206e-01,-3.322573217545312096e-01,6.011892745425286844e-01,-3.920753840708572358e-01,-3.333333333333333148e-01,-2.989018731679611296e-01,4.496293743372216101e-01,-7.956918781008088803e-01,-1.671917323529998667e+00,3.643517032940641887e-01,-6.777185473716348385e-01,-1.024994030006774581e+00,-4.939873481301955138e-01,-7.101800528798480894e-01,-2.023820730341782947e-01,-7.908005028987852292e-01,1.813845813353009540e+00
-8.279336754949226940e-01,-3.322573217545312096e-01,6.011892745425286844e-01,-3.549163854595182022e-01,-6.666666666666666297e-01,-3.275330909106555777e-01,5.705201484623543262e-01,-8.387012214629087081e-01,-1.683208549769754647e+00,4.590480386901851784e-01,-7.123032011446561729e-01,-5.722360981149168246e-01,-3.930610094213815575e-01,3.982421760427343888e-02,-2.023820730341782947e-01,-9.766523574054959411e-01,1.786794540759871319e+00
-2.822391246912326346e-01,-3.322573217545312096e-01,6.011892745425286844e-01,-3.268450805036233198e-01,-6.666666666666666297e-01,-3.305053633717820460e-01,6.574765641569472185e-01,-1.111103751297165321e+00,-1.742810840905930636e+00,3.567911788469475542e-01,-7.463098585887649739e-01,-5.299259105905120837e-01,-5.114354060646336686e-01,-1.535342990056583479e-01,-1.845240955646677006e-01,-1.106748835405472642e+00,1.744495758022874154e+00
-3.226934228174754143e-02,-3.322573217545312096e-01,6.011892745425286844e-01,-3.409272123164348578e-01,-6.666666666666666297e-01,-3.186519003644938675e-01,4.878046659597033985e-01,-1.154116383086770448e+00,-1.568786486179846840e+00,3.847934419531082173e-01,-7.497471266060999895e-01,-5.489259649097630867e-01,-5.943414235807413792e-01,-3.059062318214754161e-01,-1.023815464055300994e-01,-1.261470756708004570e+00,1.743023238657322560e+00
-5.339769549834827433e-01,-3.322573217545312096e-01,6.011892745425286844e-01,-3.416617825452029633e-01,-6.666666666666666297e-01,-3.227808022384907050e-01,4.443268292682937548e-01,-1.035833994542149528e+00,-1.737603734500503094e+00,3.662527485487453438e-01,-7.505615646298192667e-01,-6.193380635494248887e-01,-4.659641139930983944e-01,-4.034406462957285666e-01,-1.666680929525955410e-02,-1.221512347213407068e+00,1.645149391368502467e+00
-2.359825555022489751e-01,-3.322573217545312096e-01,6.011892745425286844e-01,-3.228327334773497537e-01,-6.666666666666666297e-01,-3.173244278392071127e-01,4.825029692470845788e-01,-8.745455510629376317e-01,-1.552163935308273013e+00,3.675207735150732291e-01,-7.455403619642699820e-01,-6.215633080629237028e-01,-5.071832412456007688e-01,-1.560216408272570576e-01,-7.500113554302351160e-02,-1.284702270636572052e+00,-4.810033198081846151e-01
